,week,PortCountry_Benin,PortCountry_Cameroon,PortCountry_CÃ´te dIvoire,PortCountry_Democratic Republic of the Congo,PortCountry_Djibouti,PortCountry_Egypt,PortCountry_Gabon,PortCountry_Ghana,PortCountry_Guinea,PortCountry_Kenya,PortCountry_Liberia,PortCountry_Madagascar,PortCountry_Morocco,PortCountry_Mozambique,PortCountry_Namibia,PortCountry_Republic of the Congo,PortCountry_Senegal,PortCountry_Somalia,PortCountry_South Africa,PortCountry_Tanzania,PortCountry_Togo,EventType_arrival,EventType_departure,VesselTypeGroup_Cargo Vessels,VesselTypeGroup_Dredgers,VesselTypeGroup_Fishing & Research Vessels,VesselTypeGroup_Military,VesselTypeGroup_Offshore Support & Work Vessels,VesselTypeGroup_Passenger & Pleasure Craft,VesselTypeGroup_Specialized Service Vessels,VesselTypeGroup_Tankers,VesselTypeGroup_Tugs & Towage,VesselTypeGroup_Unspecified/Others,VesselFlagRegion_Africa,VesselFlagRegion_Americas,VesselFlagRegion_Asia,VesselFlagRegion_Europe,VesselFlagRegion_Oceania,VesselBuiltYear_1925-1949,VesselBuiltYear_1950-1974,VesselBuiltYear_1975-1999,VesselBuiltYear_2000-2024,VesselAvgArea,VesselAvgGt,VesselAvgSog,sentiment_score,BURADIENE RUBBER,TIN,CRUDE OIL,SILVER,COPPER(BC),STEEL WIRE ROD,LSFO,HOT ROLLED COIL,NICKEL,STEEL REBAR,WOODPULP,FUEL OIL,ALUMINIUM OXIDE,LEAD,STAINLESS STEEL,NATURAL RUBBER,ZINC,TSR20,GOLD,BITUMEN,SCFIS,ALUMINIUM,COPPER,BURADIENE RUBBER_lag1,TIN_lag1,CRUDE OIL_lag1,SILVER_lag1,COPPER(BC)_lag1,STEEL WIRE ROD_lag1,LSFO_lag1,HOT ROLLED COIL_lag1,NICKEL_lag1,STEEL REBAR_lag1,WOODPULP_lag1,FUEL OIL_lag1,ALUMINIUM OXIDE_lag1,LEAD_lag1,STAINLESS STEEL_lag1,NATURAL RUBBER_lag1,ZINC_lag1,TSR20_lag1,GOLD_lag1,BITUMEN_lag1,SCFIS_lag1,ALUMINIUM_lag1,COPPER_lag1,BURADIENE RUBBER_lag2,TIN_lag2,CRUDE OIL_lag2,SILVER_lag2,COPPER(BC)_lag2,STEEL WIRE ROD_lag2,LSFO_lag2,HOT ROLLED COIL_lag2,NICKEL_lag2,STEEL REBAR_lag2,WOODPULP_lag2,FUEL OIL_lag2,ALUMINIUM OXIDE_lag2,LEAD_lag2,STAINLESS STEEL_lag2,NATURAL RUBBER_lag2,ZINC_lag2,TSR20_lag2,GOLD_lag2,BITUMEN_lag2,SCFIS_lag2,ALUMINIUM_lag2,COPPER_lag2,BURADIENE RUBBER_lag3,TIN_lag3,CRUDE OIL_lag3,SILVER_lag3,COPPER(BC)_lag3,STEEL WIRE ROD_lag3,LSFO_lag3,HOT ROLLED COIL_lag3,NICKEL_lag3,STEEL REBAR_lag3,WOODPULP_lag3,FUEL OIL_lag3,ALUMINIUM OXIDE_lag3,LEAD_lag3,STAINLESS STEEL_lag3,NATURAL RUBBER_lag3,ZINC_lag3,TSR20_lag3,GOLD_lag3,BITUMEN_lag3,SCFIS_lag3,ALUMINIUM_lag3,COPPER_lag3
24,2024-06-24 to 2024-06-30,40,54,124,16,56,156,65,155,59,941,10,30,237,157,101,264,169,12,1229,138,64,2027,2050,984,55,90,8,32,1015,339,174,719,657,2370,734,423,358,164,0,21,269,831,2043.9774122268598,22735.550401427296,10.636542669584246,0.49028239202657803,14739.444444444445,274026.36363636365,601.4727272727273,7884.0,70084.0,3765.6666666666665,4244.111111111111,3737.4166666666665,136357.5,3558.75,5995.0,3433.6666666666665,3802.25,18499.583333333332,14118.75,15526.0,23611.666666666668,12848.5,555.2275,3564.3076923076924,4000.4833333333336,20430.416666666668,78855.0,14777.857142857143,273986.6666666667,605.6299999999999,7784.166666666667,69456.0,3770.5,4305.090909090909,3774.5,138280.83333333334,3583.3333333333335,5976.5,3433.9166666666665,3839.5,19033.333333333332,14329.166666666666,15583.0,24243.333333333332,12731.25,555.485,3604.8,3982.65,20428.333333333332,78340.0,14696.111111111111,276406.6666666667,606.02,8200.166666666666,71690.0,3703.0,4336.454545454545,3729.1666666666665,139789.16666666666,3541.25,5869.666666666667,3411.0,3872.4166666666665,18912.5,14355.0,15230.5,24318.333333333332,12473.888888888889,565.1324999999999,3611.3076923076924,3724.933333333333,20470.416666666668,80467.5,14417.777777777777,274454.54545454547,599.7636363636364,8123.666666666667,71054.0,3685.0,4251.888888888889,3752.25,135709.0909090909,3571.5454545454545,5821.666666666667,3367.4166666666665,3525.0,18947.5,14131.5,14995.0,24200.416666666668,12380.90909090909,570.9142857142857,3580.909090909091,3272.283333333333,20089.166666666668,79916.66666666667
25,2024-07-01 to 2024-07-07,43,76,117,7,71,182,53,121,50,0,12,28,186,159,98,7,198,14,453,134,82,1035,1056,784,80,21,12,10,327,104,152,444,156,954,506,212,255,151,0,21,155,684,2715.0511961722486,21733.88023255814,10.947010309278351,0.35807593307593305,14777.857142857143,273986.6666666667,605.6299999999999,7784.166666666667,69456.0,3770.5,4305.090909090909,3774.5,138280.83333333334,3583.3333333333335,5976.5,3433.9166666666665,3839.5,19033.333333333332,14329.166666666666,15583.0,24243.333333333332,12731.25,555.485,3604.8,3982.65,20428.333333333332,78340.0,14696.111111111111,276406.6666666667,606.02,8200.166666666666,71690.0,3703.0,4336.454545454545,3729.1666666666665,139789.16666666666,3541.25,5869.666666666667,3411.0,3872.4166666666665,18912.5,14355.0,15230.5,24318.333333333332,12473.888888888889,565.1324999999999,3611.3076923076924,3724.933333333333,20470.416666666668,80467.5,14417.777777777777,274454.54545454547,599.7636363636364,8123.666666666667,71054.0,3685.0,4251.888888888889,3752.25,135709.0909090909,3571.5454545454545,5821.666666666667,3367.4166666666665,3525.0,18947.5,14131.5,14995.0,24200.416666666668,12380.90909090909,570.9142857142857,3580.909090909091,3272.283333333333,20089.166666666668,79916.66666666667,14528.333333333334,254942.5,581.1818181818181,7670.333333333333,67462.5,3647.0,4052.0833333333335,3660.4166666666665,130723.33333333333,3488.1666666666665,5791.166666666667,3285.4166666666665,3495.25,18307.916666666668,14086.25,15253.333333333334,23221.666666666668,12481.111111111111,569.2574999999999,3514.230769230769,2929.7666666666664,19674.166666666668,75756.66666666667
26,2024-07-08 to 2024-07-14,37,57,128,6,54,143,49,104,57,0,9,65,224,158,123,246,199,20,373,127,66,1104,1141,845,72,17,6,23,332,131,193,416,207,907,617,244,303,149,0,17,280,713,2652.6748438893846,19488.90792079208,10.909554730983302,0.4101503759398496,14696.111111111111,276406.6666666667,606.02,8200.166666666666,71690.0,3703.0,4336.454545454545,3729.1666666666665,139789.16666666666,3541.25,5869.666666666667,3411.0,3872.4166666666665,18912.5,14355.0,15230.5,24318.333333333332,12473.888888888889,565.1324999999999,3611.3076923076924,3724.933333333333,20470.416666666668,80467.5,14417.777777777777,274454.54545454547,599.7636363636364,8123.666666666667,71054.0,3685.0,4251.888888888889,3752.25,135709.0909090909,3571.5454545454545,5821.666666666667,3367.4166666666665,3525.0,18947.5,14131.5,14995.0,24200.416666666668,12380.90909090909,570.9142857142857,3580.909090909091,3272.283333333333,20089.166666666668,79916.66666666667,14528.333333333334,254942.5,581.1818181818181,7670.333333333333,67462.5,3647.0,4052.0833333333335,3660.4166666666665,130723.33333333333,3488.1666666666665,5791.166666666667,3285.4166666666665,3495.25,18307.916666666668,14086.25,15253.333333333334,23221.666666666668,12481.111111111111,569.2574999999999,3514.230769230769,2929.7666666666664,19674.166666666668,75756.66666666667,14088.75,249792.5,566.5250000000001,7547.5,66210.0,3537.5,4168.833333333333,3544.6666666666665,133336.66666666666,3388.25,5805.166666666667,3230.846153846154,3464.0833333333335,17808.333333333332,14237.5,15081.5,22624.583333333332,12399.09090909091,574.5875,3476.1875,3194.9,19449.583333333332,75120.0
27,2024-07-15 to 2024-07-21,39,48,123,5,56,154,49,115,45,0,15,21,235,177,128,263,220,12,1003,166,79,1467,1486,912,109,78,23,28,544,310,222,492,232,1520,620,291,361,144,0,16,275,842,2358.0474576271185,20374.747572815533,10.77518409425626,0.4294467787114846,14417.777777777777,274454.54545454547,599.7636363636364,8123.666666666667,71054.0,3685.0,4251.888888888889,3752.25,135709.0909090909,3571.5454545454545,5821.666666666667,3367.4166666666665,3525.0,18947.5,14131.5,14995.0,24200.416666666668,12380.90909090909,570.9142857142857,3580.909090909091,3272.283333333333,20089.166666666668,79916.66666666667,14528.333333333334,254942.5,581.1818181818181,7670.333333333333,67462.5,3647.0,4052.0833333333335,3660.4166666666665,130723.33333333333,3488.1666666666665,5791.166666666667,3285.4166666666665,3495.25,18307.916666666668,14086.25,15253.333333333334,23221.666666666668,12481.111111111111,569.2574999999999,3514.230769230769,2929.7666666666664,19674.166666666668,75756.66666666667,14088.75,249792.5,566.5250000000001,7547.5,66210.0,3537.5,4168.833333333333,3544.6666666666665,133336.66666666666,3388.25,5805.166666666667,3230.846153846154,3464.0833333333335,17808.333333333332,14237.5,15081.5,22624.583333333332,12399.09090909091,574.5875,3476.1875,3194.9,19449.583333333332,75120.0,14003.5,246775.83333333334,527.9222222222221,7270.666666666667,64268.57142857143,3446.0,3906.25,3568.5,129962.5,3415.6666666666665,5726.5,2969.9166666666665,3497.5833333333335,17060.833333333332,14223.75,15184.0,21933.75,12643.333333333334,563.6,3410.375,3166.9500000000003,19124.166666666668,72705.0
28,2024-07-22 to 2024-07-28,42,50,124,13,56,122,52,103,53,741,11,20,276,167,110,379,161,16,730,168,85,1731,1748,913,211,77,11,38,725,177,193,598,533,1748,719,473,362,157,0,14,391,848,2221.1248561565017,17983.739824421387,10.343537906137184,0.31257495590828926,14528.333333333334,254942.5,581.1818181818181,7670.333333333333,67462.5,3647.0,4052.0833333333335,3660.4166666666665,130723.33333333333,3488.1666666666665,5791.166666666667,3285.4166666666665,3495.25,18307.916666666668,14086.25,15253.333333333334,23221.666666666668,12481.111111111111,569.2574999999999,3514.230769230769,2929.7666666666664,19674.166666666668,75756.66666666667,14088.75,249792.5,566.5250000000001,7547.5,66210.0,3537.5,4168.833333333333,3544.6666666666665,133336.66666666666,3388.25,5805.166666666667,3230.846153846154,3464.0833333333335,17808.333333333332,14237.5,15081.5,22624.583333333332,12399.09090909091,574.5875,3476.1875,3194.9,19449.583333333332,75120.0,14003.5,246775.83333333334,527.9222222222221,7270.666666666667,64268.57142857143,3446.0,3906.25,3568.5,129962.5,3415.6666666666665,5726.5,2969.9166666666665,3497.5833333333335,17060.833333333332,14223.75,15184.0,21933.75,12643.333333333334,563.6,3410.375,3166.9500000000003,19124.166666666668,72705.0,14012.142857142857,257626.66666666666,546.9538461538461,7221.583333333333,64095.0,3242.0,4061.9166666666665,3431.4545454545455,129553.33333333333,3285.75,5741.166666666667,3074.3333333333335,3615.1666666666665,17416.25,13888.333333333334,15527.5,22754.583333333332,12825.0,568.29,3389.75,2911.5833333333335,19379.166666666668,72621.66666666667
29,2024-07-29 to 2024-08-04,23,37,96,8,38,141,50,96,45,264,6,18,70,106,129,108,141,19,465,137,49,1013,1033,604,58,31,3,19,394,149,146,422,219,1055,413,271,185,114,0,0,157,599,2331.2454767726163,21218.484126984127,10.734812286689419,0.45806878306878307,14088.75,249792.5,566.5250000000001,7547.5,66210.0,3537.5,4168.833333333333,3544.6666666666665,133336.66666666666,3388.25,5805.166666666667,3230.846153846154,3464.0833333333335,17808.333333333332,14237.5,15081.5,22624.583333333332,12399.09090909091,574.5875,3476.1875,3194.9,19449.583333333332,75120.0,14003.5,246775.83333333334,527.9222222222221,7270.666666666667,64268.57142857143,3446.0,3906.25,3568.5,129962.5,3415.6666666666665,5726.5,2969.9166666666665,3497.5833333333335,17060.833333333332,14223.75,15184.0,21933.75,12643.333333333334,563.6,3410.375,3166.9500000000003,19124.166666666668,72705.0,14012.142857142857,257626.66666666666,546.9538461538461,7221.583333333333,64095.0,3242.0,4061.9166666666665,3431.4545454545455,129553.33333333333,3285.75,5741.166666666667,3074.3333333333335,3615.1666666666665,17416.25,13888.333333333334,15527.5,22754.583333333332,12825.0,568.29,3389.75,2911.5833333333335,19379.166666666668,72621.66666666667,14315.555555555555,262145.45454545453,547.0636363636364,7481.75,65527.5,3169.0,4034.4166666666665,3235.4166666666665,131522.5,3194.5833333333335,5723.166666666667,3024.1666666666665,3725.4166666666665,16997.083333333332,13946.25,15826.0,22896.666666666668,12940.0,577.275,3384.5833333333335,2698.8166666666666,19732.916666666668,74016.66666666667
30,2024-08-05 to 2024-08-11,49,43,97,7,59,121,54,112,47,0,19,27,203,161,123,0,179,19,469,173,56,979,1039,748,97,17,2,13,334,101,156,409,137,920,472,240,258,117,0,17,173,652,2703.1012909632573,21917.78028503563,10.800622406639004,0.35720686123911927,14003.5,246775.83333333334,527.9222222222221,7270.666666666667,64268.57142857143,3446.0,3906.25,3568.5,129962.5,3415.6666666666665,5726.5,2969.9166666666665,3497.5833333333335,17060.833333333332,14223.75,15184.0,21933.75,12643.333333333334,563.6,3410.375,3166.9500000000003,19124.166666666668,72705.0,14012.142857142857,257626.66666666666,546.9538461538461,7221.583333333333,64095.0,3242.0,4061.9166666666665,3431.4545454545455,129553.33333333333,3285.75,5741.166666666667,3074.3333333333335,3615.1666666666665,17416.25,13888.333333333334,15527.5,22754.583333333332,12825.0,568.29,3389.75,2911.5833333333335,19379.166666666668,72621.66666666667,14315.555555555555,262145.45454545453,547.0636363636364,7481.75,65527.5,3169.0,4034.4166666666665,3235.4166666666665,131522.5,3194.5833333333335,5723.166666666667,3024.1666666666665,3725.4166666666665,16997.083333333332,13946.25,15826.0,22896.666666666668,12940.0,577.275,3384.5833333333335,2698.8166666666666,19732.916666666668,74016.66666666667,14705.555555555555,265508.3333333333,543.0230769230769,7702.833333333333,66718.0,3286.0,4002.0833333333335,3377.0833333333335,132845.83333333334,3300.5833333333335,5865.166666666667,3030.6666666666665,3676.75,17425.454545454544,14010.0,16097.0,23684.583333333332,13279.5,579.8399999999999,3278.4666666666667,2832.2000000000003,20072.5,75262.5
31,2024-08-12 to 2024-08-18,39,57,129,9,80,134,75,131,35,0,12,39,324,165,146,221,190,14,644,227,71,1371,1371,825,217,32,15,25,499,168,212,543,201,1243,660,300,376,147,0,43,321,748,2288.287541103398,18018.821043165466,10.468685258964143,0.2960531960531961,14012.142857142857,257626.66666666666,546.9538461538461,7221.583333333333,64095.0,3242.0,4061.9166666666665,3431.4545454545455,129553.33333333333,3285.75,5741.166666666667,3074.3333333333335,3615.1666666666665,17416.25,13888.333333333334,15527.5,22754.583333333332,12825.0,568.29,3389.75,2911.5833333333335,19379.166666666668,72621.66666666667,14315.555555555555,262145.45454545453,547.0636363636364,7481.75,65527.5,3169.0,4034.4166666666665,3235.4166666666665,131522.5,3194.5833333333335,5723.166666666667,3024.1666666666665,3725.4166666666665,16997.083333333332,13946.25,15826.0,22896.666666666668,12940.0,577.275,3384.5833333333335,2698.8166666666666,19732.916666666668,74016.66666666667,14705.555555555555,265508.3333333333,543.0230769230769,7702.833333333333,66718.0,3286.0,4002.0833333333335,3377.0833333333335,132845.83333333334,3300.5833333333335,5865.166666666667,3030.6666666666665,3676.75,17425.454545454544,14010.0,16097.0,23684.583333333332,13279.5,579.8399999999999,3278.4666666666667,2832.2000000000003,20072.5,75262.5,14775.555555555555,257259.16666666666,520.1285714285715,7258.333333333333,65382.0,3337.8333333333335,3832.4545454545455,3311.5454545454545,129516.66666666667,3231.1666666666665,5898.0,2872.9166666666665,3687.3333333333335,17044.090909090908,13845.416666666666,16061.0,22960.833333333332,13218.75,574.4275,3258.6666666666665,1711.45,19725.833333333332,73933.33333333333
32,2024-08-19 to 2024-08-25,38,64,125,7,80,162,74,151,60,348,11,19,249,157,202,431,178,28,928,186,55,1761,1792,921,211,77,2,39,902,271,184,601,337,1819,801,394,372,143,0,23,380,794,2017.9929478138222,18170.611528822054,9.89799092676604,0.4362038754895898,14315.555555555555,262145.45454545453,547.0636363636364,7481.75,65527.5,3169.0,4034.4166666666665,3235.4166666666665,131522.5,3194.5833333333335,5723.166666666667,3024.1666666666665,3725.4166666666665,16997.083333333332,13946.25,15826.0,22896.666666666668,12940.0,577.275,3384.5833333333335,2698.8166666666666,19732.916666666668,74016.66666666667,14705.555555555555,265508.3333333333,543.0230769230769,7702.833333333333,66718.0,3286.0,4002.0833333333335,3377.0833333333335,132845.83333333334,3300.5833333333335,5865.166666666667,3030.6666666666665,3676.75,17425.454545454544,14010.0,16097.0,23684.583333333332,13279.5,579.8399999999999,3278.4666666666667,2832.2000000000003,20072.5,75262.5,14775.555555555555,257259.16666666666,520.1285714285715,7258.333333333333,65382.0,3337.8333333333335,3832.4545454545455,3311.5454545454545,129516.66666666667,3231.1666666666665,5898.0,2872.9166666666665,3687.3333333333335,17044.090909090908,13845.416666666666,16061.0,22960.833333333332,13218.75,574.4275,3258.6666666666665,1711.45,19725.833333333332,73933.33333333333,14899.444444444445,250622.0,493.5857142857143,7002.5,64278.0,3389.75,3723.25,3156.0833333333335,124436.66666666667,3082.6666666666665,5730.166666666667,2746.75,3578.0,16393.333333333332,13525.833333333334,16560.0,22139.583333333332,13482.0,572.79,3131.1875,1429.8666666666668,19369.166666666668,72565.83333333333
33,2024-08-26 to 2024-09-01,52,51,91,4,75,133,63,123,30,652,13,38,224,112,120,348,183,4,589,144,54,1547,1556,728,263,48,4,27,804,174,144,492,419,1591,599,330,438,132,0,0,294,641,2013.115694489204,18742.29732620321,9.127398205659075,0.3809243917002537,14705.555555555555,265508.3333333333,543.0230769230769,7702.833333333333,66718.0,3286.0,4002.0833333333335,3377.0833333333335,132845.83333333334,3300.5833333333335,5865.166666666667,3030.6666666666665,3676.75,17425.454545454544,14010.0,16097.0,23684.583333333332,13279.5,579.8399999999999,3278.4666666666667,2832.2000000000003,20072.5,75262.5,14775.555555555555,257259.16666666666,520.1285714285715,7258.333333333333,65382.0,3337.8333333333335,3832.4545454545455,3311.5454545454545,129516.66666666667,3231.1666666666665,5898.0,2872.9166666666665,3687.3333333333335,17044.090909090908,13845.416666666666,16061.0,22960.833333333332,13218.75,574.4275,3258.6666666666665,1711.45,19725.833333333332,73933.33333333333,14899.444444444445,250622.0,493.5857142857143,7002.5,64278.0,3389.75,3723.25,3156.0833333333335,124436.66666666667,3082.6666666666665,5730.166666666667,2746.75,3578.0,16393.333333333332,13525.833333333334,16560.0,22139.583333333332,13482.0,572.79,3131.1875,1429.8666666666668,19369.166666666668,72565.83333333333,15735.0,254707.77777777778,508.2799999999999,7471.666666666667,66055.0,3485.0,3735.0,3212.1666666666665,125593.63636363637,3142.909090909091,5599.833333333333,2806.9166666666665,3764.0,16438.333333333332,13626.5,17382.5,23307.5,14167.727272727272,586.6850000000001,3098.266666666667,1476.5166666666667,19952.916666666668,74501.66666666667
34,2024-09-02 to 2024-09-08,83,52,124,5,77,131,92,174,59,0,12,26,228,158,148,0,148,17,417,180,88,1093,1126,780,89,12,0,13,361,96,146,558,163,942,540,286,283,155,0,5,168,605,2547.922452660054,21634.14910025707,10.033643122676581,0.36403508771929827,14775.555555555555,257259.16666666666,520.1285714285715,7258.333333333333,65382.0,3337.8333333333335,3832.4545454545455,3311.5454545454545,129516.66666666667,3231.1666666666665,5898.0,2872.9166666666665,3687.3333333333335,17044.090909090908,13845.416666666666,16061.0,22960.833333333332,13218.75,574.4275,3258.6666666666665,1711.45,19725.833333333332,73933.33333333333,14899.444444444445,250622.0,493.5857142857143,7002.5,64278.0,3389.75,3723.25,3156.0833333333335,124436.66666666667,3082.6666666666665,5730.166666666667,2746.75,3578.0,16393.333333333332,13525.833333333334,16560.0,22139.583333333332,13482.0,572.79,3131.1875,1429.8666666666668,19369.166666666668,72565.83333333333,15735.0,254707.77777777778,508.2799999999999,7471.666666666667,66055.0,3485.0,3735.0,3212.1666666666665,125593.63636363637,3142.909090909091,5599.833333333333,2806.9166666666665,3764.0,16438.333333333332,13626.5,17382.5,23307.5,14167.727272727272,586.6850000000001,3098.266666666667,1476.5166666666667,19952.916666666668,74501.66666666667,15254.166666666666,258480.9090909091,505.02500000000003,7519.083333333333,66920.0,3407.0,3907.4166666666665,3202.8333333333335,126680.0,3095.9166666666665,5752.166666666667,2877.5833333333335,3712.0,16506.81818181818,13500.416666666666,17303.0,23099.166666666668,14037.5,598.1624999999999,3093.0,1609.8333333333333,19832.083333333332,75255.0
35,2024-09-09 to 2024-09-15,81,52,120,12,61,127,76,114,67,0,11,34,183,164,163,176,228,31,376,184,85,1165,1180,886,91,13,0,18,444,103,150,470,169,974,631,239,335,153,0,8,216,714,2647.467576791809,22773.82409381663,10.909383886255924,0.40462184873949575,14899.444444444445,250622.0,493.5857142857143,7002.5,64278.0,3389.75,3723.25,3156.0833333333335,124436.66666666667,3082.6666666666665,5730.166666666667,2746.75,3578.0,16393.333333333332,13525.833333333334,16560.0,22139.583333333332,13482.0,572.79,3131.1875,1429.8666666666668,19369.166666666668,72565.83333333333,15735.0,254707.77777777778,508.2799999999999,7471.666666666667,66055.0,3485.0,3735.0,3212.1666666666665,125593.63636363637,3142.909090909091,5599.833333333333,2806.9166666666665,3764.0,16438.333333333332,13626.5,17382.5,23307.5,14167.727272727272,586.6850000000001,3098.266666666667,1476.5166666666667,19952.916666666668,74501.66666666667,15254.166666666666,258480.9090909091,505.02500000000003,7519.083333333333,66920.0,3407.0,3907.4166666666665,3202.8333333333335,126680.0,3095.9166666666665,5752.166666666667,2877.5833333333335,3712.0,16506.81818181818,13500.416666666666,17303.0,23099.166666666668,14037.5,598.1624999999999,3093.0,1609.8333333333333,19832.083333333332,75255.0,16135.0,265135.45454545453,506.0285714285715,7832.333333333333,70447.5,3674.3333333333335,3954.0,3668.75,134558.33333333334,3562.3333333333335,5897.833333333333,2801.4545454545455,3930.8333333333335,17070.416666666668,14255.0,19429.5,24790.416666666668,15333.333333333334,599.7775,3165.0625,2184.5166666666664,20559.166666666668,78918.33333333333
